,IRIS,LIBCOM,TYP_IRIS,P16_RPMAISON,P16_RPAPPART,P16_RP_LOCHLMV
13122,292320108,Quimper,H,699.5151169188516,646.2993741209318,217.19291737074235
13123,292320109,Quimper,H,667.0400958478926,223.06793921682973,41.11770286676439
13124,292320110,Quimper,H,650.1648902334456,139.72983220469533,185.76068122797727
13125,292320111,Quimper,H,890.7713717023804,69.88832946998465,66.99852837825684
13126,292320112,Quimper,H,1036.52520955654,181.2371637885857,180.29357291695604
13127,292320113,Quimper,H,309.9601513598794,605.6281421585093,252.32222193793976
13128,292320114,Quimper,H,258.9991840573548,562.1386860045136,305.9221136530447
13129,292320115,Quimper,H,392.6150197943822,485.1953619418503,18.11023681035228
13130,292320116,Quimper,H,436.6467313806103,303.72405820124925,50.11549998815825
13131,292320117,Quimper,H,196.86335782705217,1129.5260629627307,47.09343200404559
13132,292320118,Quimper,H,1218.108880621839,379.379900107931,183.55674875852557
13133,292320119,Quimper,H,10.11625207474199,586.6466215690452,440.688439789845
13134,292320120,Quimper,H,124.14528997949436,534.6490611167359,131.92515749108065
13135,292320121,Quimper,H,50.49874363467353,634.0312205833618,350.0554493091666
13136,292320122,Quimper,H,615.1772046828495,748.404094903144,68.3540788603172
13137,292320123,Quimper,H,240.840415001346,1179.5667889618308,384.3748426162359
13139,292320130,Quimper,H,874.8786177024753,1202.1262152924608,466.0196930817976
13140,292320131,Quimper,H,655.33555626668,312.7741094216425,60.77958848013937
13141,292320132,Quimper,H,1042.2672236151875,613.7764093036543,433.432968978248
13142,292320133,Quimper,H,829.0285515903137,426.5775737075018,167.50106457132662
13143,292320134,Quimper,H,584.9832203233748,437.3166442383707,79.5761995691092
13144,292320135,Quimper,H,1083.5812010993247,348.6890449389587,149.3578248453026
13145,292330101,Quimperlé,H,526.2683210032968,788.1111295769912,253.4480772128963
13146,292330102,Quimperlé,H,1011.548479324163,263.1368879905904,204.75141616214
13147,292330103,Quimperlé,H,924.6336503565078,256.15136627959,104.65096829700872
13148,292330104,Quimperlé,H,1010.3056370387797,379.50139060349136,124.99412056502744
13151,292350101,Le Relecq-Kerhuon,H,909.1427688357924,380.6605649758277,260.71698906453304
13152,292350102,Le Relecq-Kerhuon,H,763.9866825090005,311.6756125319502,191.8160581906455
13153,292350103,Le Relecq-Kerhuon,H,848.1269627665391,262.81937997929634,95.14358214734348
13154,292350104,Le Relecq-Kerhuon,H,1188.568175720401,403.3178817939375,185.46006183364136
13161,292410101,Rosporden,H,884.2674560906988,281.9790478165104,112.7068550718936
13162,292410102,Rosporden,H,921.1253852939024,14.09927914899836,38.19545744378152
13163,292410103,Rosporden,H,1085.172958565122,185.3284519841712,86.55441249649078
13178,292590101,Saint-Pol-de-Léon,H,559.0153973066724,438.4434488679784,115.58963651973976
13179,292590102,Saint-Pol-de-Léon,H,1059.239513969684,163.41983094170104,10.96108622169946
13180,292590103,Saint-Pol-de-Léon,H,803.1486813354331,195.30662722300852,165.41275570928275
13182,292600102,Saint-Renan,H,785.3857938053235,141.52891208166997,78.73791587642202
13183,292600103,Saint-Renan,H,699.6711005727627,402.6597216971455,87.70805819145744
13184,292600104,Saint-Renan,H,909.971103736371,216.28009804029847,119.6018975338056
13198,292740101,Scaër,H,1018.5383058051074,47.27774689075874,11.047892511057396
13199,292740102,Scaër,H,1265.0617702556892,163.04169812656983,122.54344298274724
13217,292930101,Trégunc,H,1863.846803071537,133.06045346672806,42.01909056844044
13218,292930102,Trégunc,H,1214.5518083353977,179.0813621845438,83.03772659953707
13229,2A0040101,Ajaccio,H,21.5711022854406,773.396470055591,90.730097971184
13230,2A0040102,Ajaccio,H,28.60511216116672,1230.2394616237916,97.58210199228952
13231,2A0040103,Ajaccio,H,25.279344372988252,1368.8934205101198,5.51207905804221
13232,2A0040201,Ajaccio,H,15.71568349265112,1098.144482029296,24.99177652799589
13233,2A0040202,Ajaccio,H,9.29807497436347,932.9170563979724,3.28838708663171
13234,2A0040203,Ajaccio,H,24.87031031364429,1129.1530663797814,71.60328892133342
13235,2A0040301,Ajaccio,H,156.3646017697929,1145.6639802090622,1.04943610976837
13236,2A0040302,Ajaccio,H,101.49909908710892,1384.5194838548543,0.0
13237,2A0040401,Ajaccio,H,72.8260236106321,1410.4157473415582,128.21722002224666
13238,2A0040402,Ajaccio,H,265.99380428392016,1686.3603590976445,8.11869060741432
13239,2A0040501,Ajaccio,H,15.14132817053519,1002.3083445424584,52.9414477736994
13240,2A0040502,Ajaccio,H,82.02572125824592,694.8128303069458,0.0
13241,2A0040503,Ajaccio,H,317.9330877497222,1108.9163907530494,70.97325848982885
13242,2A0040601,Ajaccio,H,0.0,918.3582338787252,174.19099981357672
13243,2A0040602,Ajaccio,H,87.65745534015022,1281.4375637553171,0.0
13244,2A0040701,Ajaccio,H,0.0,846.2106213779982,682.950938386914
13245,2A0040702,Ajaccio,H,38.97569517967341,1577.1288030358955,1034.3546335181818
13246,2A0040703,Ajaccio,H,19.91882683762676,1865.9182476114352,795.4554300101155
13247,2A0040801,Ajaccio,H,153.69886122770745,1189.8040867405805,59.26685441400687
13248,2A0040802,Ajaccio,H,52.05336145810991,1011.0091740291124,116.65055173327224
13249,2A0040803,Ajaccio,H,36.64800515977558,1083.8485701411837,0.0
13251,2A0040902,Ajaccio,H,597.0784989994385,425.3911183457442,18.82343880493369
13252,2A0040903,Ajaccio,H,543.735481694183,974.6332829374744,439.31181297770667
13333,2A2470101,Porto-Vecchio,H,277.9555621820699,631.0483591782793,0.0
13334,2A2470102,Porto-Vecchio,H,399.43074598866673,461.7594382830558,56.85069468062358
13335,2A2470201,Porto-Vecchio,H,711.0450221525944,784.6155119844436,247.8716847985647
13336,2A2470202,Porto-Vecchio,H,1598.079100044417,135.50910788249456,2.24017873691642
13393,2B0330101,Bastia,H,65.89342521168984,923.156661375698,10.26824733281674
13394,2B0330102,Bastia,H,21.84428493016018,1411.699550071657,0.0
13395,2B0330201,Bastia,H,515.0630405148656,1834.112437286874,257.95287121241466
13396,2B0330202,Bastia,H,175.1001294855608,778.9190045809238,155.33272585516818
13397,2B0330301,Bastia,H,6.08789748420386,754.3266416290273,478.6088590165795
13398,2B0330302,Bastia,H,23.74956268220079,1229.0463814455445,328.1118148581008
13399,2B0330401,Bastia,H,6.24262670138748,918.2501817803376,802.741980720867
13400,2B0330402,Bastia,H,67.87877405016727,1731.6500997353885,267.59263332611255
13401,2B0330501,Bastia,H,53.8175624382723,1246.4215549760158,710.074063960965
13402,2B0330502,Bastia,H,149.99778047623792,1279.0100520789174,777.3839925342558
13403,2B0330601,Bastia,H,30.87873711899047,1393.9240117078152,7.4234589806158
13404,2B0330603,Bastia,H,49.41776733786448,1180.9579302675402,185.8140562562305
13405,2B0330604,Bastia,H,146.4272393725125,828.0171722780663,63.18215103725418
13406,2B0330701,Bastia,H,50.8343795579372,1555.5421688793808,141.55126820734964
13407,2B0330702,Bastia,H,122.28618430246615,1071.7470097176783,6.80188920321524
13410,2B0370101,Biguglia,H,1118.965433108964,755.0251934095527,59.31622691233503
13411,2B0370102,Biguglia,H,778.1484683075815,729.8911989551734,0.0
13413,2B0420101,Borgo,H,1125.0,549.0,5.0
13414,2B0420102,Borgo,H,1125.0,549.0,179.0
13420,2B0500101,Calvi,H,45.95101800682526,796.1423835660263,138.79069252854535
13421,2B0500102,Calvi,H,548.6832009386936,739.1431871331524,248.92293682856447
13451,2B0960101,Corte,H,120.95746211898135,1477.267365223625,15.863273720522145
13452,2B0960102,Corte,H,518.5307597395675,1513.9511857023322,159.62419181275408
13634,300030101,Aigues-Mortes,H,804.8304876014546,555.9774510052542,205.2834936448901
13635,300030102,Aigues-Mortes,H,1926.524648371932,394.65026967732535,178.77133995942674
13639,300070101,Alès,H,34.29277066517466,1815.269530221864,194.58610690142007
13640,300070102,Alès,H,275.6643999163441,1759.9766684986412,42.3279535591187
13641,300070103,Alès,H,3.02373245128057,1735.2821318051851,1494.3382415104195
13642,300070104,Alès,H,47.16899053315925,873.9173848563676,730.7519271855388
13643,300070105,Alès,H,543.0614282149024,540.4827067924424,6.60300273928354
13644,300070106,Alès,H,880.6812569760211,791.3860670193474,197.44928477660895
13645,300070107,Alès,H,861.1383865970403,330.07538162699285,72.65340491147042
13646,300070108,Alès,H,1253.2269599960027,537.5550774163643,67.83208294779016
13647,300070109,Alès,H,346.2042267951921,636.8463783347067,123.34901500683804
13648,300070110,Alès,H,280.13399237756386,657.0124057640636,570.0264048852138
13649,300070111,Alès,H,371.0476738425966,684.5514040723832,295.82437581323404
13650,300070112,Alès,H,50.87888452798222,570.9766577084426,553.1729833656851
13651,300070113,Alès,H,606.7944446187515,805.948755715336,152.90697974304405
13652,300070114,Alès,H,869.4293515006316,971.4968459503644,405.1025514609566
13653,300070115,Alès,H,1323.4861188883049,48.27890031790057,12.13710743249808
13657,300110101,Les Angles,H,1069.3553378049326,1027.9544229324092,240.32726194294048
13658,300110103,Les Angles,H,1014.8273035825848,312.02152916121264,88.86050021419648
13659,300110105,Les Angles,H,665.4439731949486,199.93612548194207,4.03911364609984
13676,300280101,Bagnols-sur-Cèze,H,293.15030470438364,1060.1594141527469,21.75496130649149
13677,300280102,Bagnols-sur-Cèze,H,507.4277752710061,938.8742624743644,362.3010680534487
13678,300280103,Bagnols-sur-Cèze,H,213.48020998509529,711.5574564618349,356.9858213187468
13679,300280104,Bagnols-sur-Cèze,H,292.12343529857816,472.6520458539793,310.3505869595044
13680,300280105,Bagnols-sur-Cèze,H,7.34994286327983,1194.9046799601017,1107.586233482339
13681,300280106,Bagnols-sur-Cèze,H,937.7425326055676,156.56996231037795,77.65530957273889
13682,300280107,Bagnols-sur-Cèze,H,1096.941148733914,138.09775913222902,127.03689363782684
13687,300320101,Beaucaire,H,752.0516892878,295.60419930503645,182.7192089045612
13688,300320102,Beaucaire,H,1498.4164382862875,44.81656555439563,2.97425562968304
13689,300320103,Beaucaire,H,238.33350838173965,1001.956141266956,120.46462102388476
13690,300320104,Beaucaire,H,521.1551673104007,572.3248503671368,3.45249789824826
13691,300320105,Beaucaire,H,790.8546043877808,870.838258684053,590.921320119983
13693,300340101,Bellegarde,H,858.0,179.0,0.0
13694,300340102,Bellegarde,H,1475.0,281.0,149.0
13707,300470101,Bouillargues,H,1202.2063211693703,230.38064742317343,74.58571400497775
13708,300470102,Bouillargues,H,1033.853013220834,92.43356625486582,1.01353280235727
13790,301320101,La Grand-Combe,H,339.62839868180095,764.9197465860145,346.6829945001173
13791,301320102,La Grand-Combe,H,277.1448357195705,462.5799258010286,340.6361980844176
13792,301320103,La Grand-Combe,H,276.13703631695387,266.05904229078766,110.8579342878282
13793,301330101,Le Grau-du-Roi,H,609.0475913456835,1510.6377142721624,130.79546633817137
13794,301330102,Le Grau-du-Roi,H,873.6338400450378,1451.7298324862684,155.75643319660102
13802,301410101,Laudun-l'Ardoise,H,1571.736531287553,304.2708055540957,153.12329500287282
13803,301410102,Laudun-l'Ardoise,H,324.0286500705954,101.75289925997356,79.03137806599888
13817,301550101,Manduel,H,1125.3960943271811,209.96928002268248,143.25006954818525
13818,301550102,Manduel,H,1255.8910206964183,167.77919104616217,43.17125383643939
13819,301560101,Marguerittes,H,877.0,258.0,74.0
13820,301560102,Marguerittes,H,1117.0,32.0,41.0
13821,301560103,Marguerittes,H,907.0,147.0,60.0
13835,301690101,Milhaud,H,1028.615891049486,392.1409555320621,122.66973480746556
13836,301690102,Milhaud,H,845.616778467857,72.39525332899608,56.30741925588584
13856,301890101,Nîmes,H,15.4828590696166,1452.363922775775,2.16399192145102
13857,301890102,Nîmes,H,19.30036477094527,1787.0302266676583,55.42131958574231
13858,301890103,Nîmes,H,121.78439256817664,1024.9877635184112,23.20430744243904
13859,301890201,Nîmes,H,43.23920219630545,1256.6837234279435,9.6078550046832
13860,301890202,Nîmes,H,99.231107791198,1529.274369711409,50.66921599617422
13862,301890204,Nîmes,H,210.12192145327376,2110.136605061437,197.53969858140152
13863,301890301,Nîmes,H,309.2265358547995,1702.2481457253443,303.47495148711454
13864,301890302,Nîmes,H,256.3175372828773,1569.4854866832395,203.89388828796845
13865,301890303,Nîmes,H,161.37623266097987,704.0790210711563,66.87693290526954
13866,301890304,Nîmes,H,278.7995923241558,1082.7583311657224,177.21584605588708
13867,301890401,Nîmes,H,174.0738011218176,2405.914888807765,251.5048829552637
13868,301890402,Nîmes,H,230.86999115886613,2304.88855419813,139.63701228998508
13869,301890403,Nîmes,H,97.38780546018018,2161.846366452422,54.45397432055849
13870,301890501,Nîmes,H,276.93030260523864,883.0419516762898,251.3692764116948
13871,301890502,Nîmes,H,186.8629898846098,1068.2004173734636,428.5541077660405
13872,301890503,Nîmes,H,481.55251359553694,1266.122207341582,463.7037656299554
13873,301890601,Nîmes,H,901.7590369119343,1038.3657563952795,214.16206128667056
13874,301890602,Nîmes,H,207.4471597752979,788.0136640383874,276.7891058836205
13875,301890604,Nîmes,H,429.31888608979307,815.5295720651968,214.1537769636587
13876,301890701,Nîmes,H,50.4207252161177,944.0472000662212,260.1586381848496
13877,301890702,Nîmes,H,278.9119551401217,1533.939657165745,572.3614895079411
13878,301890703,Nîmes,H,260.13941773786,892.390227240635,266.0805640309187
13883,301890708,Nîmes,H,462.42850681614914,152.27595027762158,0.0
13884,301890801,Nîmes,H,329.374695429856,1070.5035249405337,74.46197557756432
13885,301890803,Nîmes,H,280.8579906132173,556.6257710486332,224.49127363496123
13886,301890804,Nîmes,H,702.5749386088033,445.09487784241895,214.18495162456207
13887,301890901,Nîmes,H,6.04636604202548,752.0496567733876,200.70553294653303
13888,301890902,Nîmes,H,6.231091458629222,904.2516843456132,506.6114277026598
13889,301890903,Nîmes,H,3.70796138036292,625.5524903685035,405.9273431211216
13890,301890904,Nîmes,H,3.883524172294902,867.9460276373953,616.1440793108846
13891,301891001,Nîmes,H,197.9316501319564,310.01327904819703,291.3382937110695
13892,301891003,Nîmes,H,0.0,437.0492399885495,426.5425760713797
13893,301891004,Nîmes,H,0.0,447.2005046445724,437.6763640324332
13894,301891101,Nîmes,H,1069.266388540134,748.3431315020824,372.89935932211415
13897,301891104,Nîmes,H,1274.2588954895164,164.96914688943704,34.17626449978528
13898,301891201,Nîmes,H,718.1523060204548,69.85438179966177,20.05376690029319
13899,301891202,Nîmes,H,1121.3590687928674,103.68647666618374,0.0
13900,301891203,Nîmes,H,669.6463744458774,185.68505510130265,5.8430758021593
13901,301891204,Nîmes,H,1198.756077249776,21.75532347481995,0.0
13902,301891302,Nîmes,H,1022.8718453300706,54.57921609049843,9.58378681903736
13903,301891303,Nîmes,H,574.5259999867948,640.4852923127062,162.91745554140954
13904,301891401,Nîmes,H,678.9358573113864,457.1889829885207,0.0
13905,301891402,Nîmes,H,452.7315162095274,756.1713335146319,139.04536960834568
13906,301891403,Nîmes,H,69.84184938281224,640.0579148124666,257.7724655015824
13907,301891501,Nîmes,H,1255.481670378763,16.40149377387979,0.0
13908,301891502,Nîmes,H,436.92006695629857,688.4096035282746,200.0617684652012
13909,301891503,Nîmes,H,1008.8550734134342,205.36981903530523,12.43136077343477
13910,301891601,Nîmes,H,142.45876202226873,731.2733056413906,523.8673349272213
13911,301891602,Nîmes,H,32.57523542856183,664.1769387408148,614.4394434954787
13912,301891603,Nîmes,H,7.901214190882124,1037.1057964919785,953.0481611844164
13913,301891701,Nîmes,H,675.0511552802275,188.5383097466698,214.25185087387223
13914,301891702,Nîmes,H,273.8378541527365,660.5533936122704,714.7193340926917
13915,301891703,Nîmes,H,330.16939674030107,761.183960937655,502.4505358662146
13916,301891801,Nîmes,H,536.5195191515071,580.2516000770793,92.4011658276806
13917,301891803,Nîmes,H,694.5866673201946,69.90176197384068,40.31502487252672
13918,301891804,Nîmes,H,820.534673442605,197.85132897263705,235.6577966811419
13931,302020101,Pont-Saint-Esprit,H,432.25634308806224,845.1478535784837,165.68270416597903
13932,302020102,Pont-Saint-Esprit,H,1151.2579040810713,277.5942018305329,89.97094217165716
13933,302020103,Pont-Saint-Esprit,H,986.0752566849064,190.6990953749345,133.64844299197054
13934,302020104,Pont-Saint-Esprit,H,317.30377078045336,408.2410752446627,121.67578407620616
13949,302170101,Rochefort-du-Gard,H,1301.0,131.0,44.0
13950,302170102,Rochefort-du-Gard,H,1369.0,138.0,128.0
